conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.98382E+18,Thu Oct 30 08:38:41 +0000 2025,0,Keterangan Presiden Prabowo usai pemusnahan barang bukti narkoba 214 84 Ton . Sabrina Chairunnisa Selasa Rabu Ya Allah Sidoarjo Cerai Deddy Corbuzier https://t.co/Yt7294Jnjj,1.98382E+18,https://pbs.twimg.com/ext_tw_video_thumb/1983815725807726592/pu/img/JzFW9p7rtaolAajb.jpg,,in,,0,0,0,https://x.com/undefined/status/1983815809572204712,3037998600,
1.98382E+18,Thu Oct 30 08:35:51 +0000 2025,0,Kalo pun di bilang gak laku ya biarin aja setidaknya nikah bukan karena mau ngentot doang ya tolol.. mau ngentot mah sewa jablay aja dari pada nikah terus cerai hubungan sakral di jadiin mainan. Aneh,1.98382E+18,,,in,,0,0,0,https://x.com/undefined/status/1983815096444056015,9.93091E+17,
1.98381E+18,Thu Oct 30 08:35:18 +0000 2025,0,Curhat Adly Fairuz Digugat Cerai Angbeen Rishi https://t.co/FJR2KhkYAd,1.98381E+18,,,in,,0,0,0,https://x.com/undefined/status/1983814960498069941,89877164,
1.98381E+18,Thu Oct 30 08:32:45 +0000 2025,3, yayyy ceraii lu cerai gue party coyy ahayyy kisah ellen gevan kaya benang merah gasii hayolooo pin nnti ellen sm gevan km sendirian wle wle wle wlee Hayolo Gavin ditinggal Ellen lagi hayo. Ledekin aja ci gapin emang tuman ‍↕️ #tellonym https://t.co/od3SkHLLGA,1.98381E+18,,,in,,0,1,0,https://x.com/undefined/status/1983814318178361347,1.66896E+18,
1.98374E+18,Thu Oct 30 08:31:49 +0000 2025,0,@fbkpmo cerai mreka kayanya,1.98381E+18,,fbkpmo,in,,0,0,0,https://x.com/undefined/status/1983814084941508974,1.48117E+18,
1.98381E+18,Thu Oct 30 08:29:30 +0000 2025,0,Spekulasi selesai Sabrina Chairunnisa resmi mengajukan cerai dari Deddy Corbuzier. Baca Selengkapnya: https://t.co/BUkQCtSahp #SabrinaChairunnisa #DeddyCorbuzier #Perceraian #BeritaHiburan #GugatanCerai #Jakarta #DramaSeleb #Ecourt #zonaberitasingkat https://t.co/Ebv4SW60kU,1.98381E+18,https://pbs.twimg.com/amplify_video_thumb/1983813423596236800/img/0nLeFJTYHzj_q1Mw.jpg,,in,,0,0,0,https://x.com/undefined/status/1983813499513139597,1.95042E+18,
1.9835E+18,Thu Oct 30 08:28:34 +0000 2025,0,@meinmokhtar ini sebenarnya maslah dlm perkawin. Ckp jerlah tak dapat klu tak dapat.. terus terang. Tp sebab rumah tu memang atas nama dia jk cerai maka dia dpat. jika bantu byar maka ko mintalah anon. sbb perkawinan ni sehidup semati tp nak elak jg org p,1.98381E+18,,meinmokhtar,in,,0,0,0,https://x.com/undefined/status/1983813266167181595,1.46594E+18,
1.98381E+18,Thu Oct 30 08:28:02 +0000 2025,0,Cerai nya cuma sehari doang kah?,1.98381E+18,,,in,,0,3,0,https://x.com/undefined/status/1983813129252519973,1.81381E+18,
1.98379E+18,Thu Oct 30 08:26:53 +0000 2025,0,@tanyakanrl Kalo gw mah udah gw putusin wkt masih pacaran Cowok tukang manipulasi kok mau nder Sekarang cerai aja ya sebelum punya anak,1.98381E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1983812843096174764,3187040184,
1.98381E+18,Thu Oct 30 08:26:49 +0000 2025,1,orang orang pada cerai syukur mak bapakku ga fomo udah duluan ,1.98381E+18,,,in,,0,0,0,https://x.com/undefined/status/1983812826516091263,1.34605E+18,
1.98373E+18,Thu Oct 30 07:22:26 +0000 2025,14,@dihahmfrds tahnya sembang guna bontot. ex wife siap taknak orang burukkan dia cakap dia fobia flying punya la jaga hal rumahtangga. bukannya cerai sebab tak bagi travel (kita taktau pun punca) laki kalau bab gosip memang fitnah jadi,1.9838E+18,,dihahmfrds,in,,0,1,0,https://x.com/undefined/status/1983796622749528259,1.70264E+18,
1.98374E+18,Thu Oct 30 07:20:55 +0000 2025,0,@AfikaPuluhulawa @AgusMagelangan Sama kok di masyarakat. Karyawan2ku jg ada 3 org urus cerai dalam 6 bln. Dan umurnya msh under 25.,1.9838E+18,,AfikaPuluhulawa,in,,0,1,0,https://x.com/undefined/status/1983796239620874422,1.55536E+18,
1.98371E+18,Thu Oct 30 07:16:32 +0000 2025,0,@Cetepbebek Emakmu gak bakal mau cerai ibumu sama kayak ibuku suruh cerai gak mau akhirnya aku yg ngalah aku ngerantau udh 7 thn blm pernah pulang,1.9838E+18,,Cetepbebek,in,,0,0,0,https://x.com/undefined/status/1983795137504477315,1.62395E+18,
1.98379E+18,Thu Oct 30 07:15:15 +0000 2025,0,Sidang Cerai Tasya Farasya Saksi Benarkan Ahmad Assegaf Sering Pulang Larut Malam https://t.co/CYROQpfGp8,1.98379E+18,,,in,,0,0,0,https://x.com/undefined/status/1983794814115033543,89877164,
1.98379E+18,Thu Oct 30 07:14:20 +0000 2025,0,soalan punnnn and dia dk cerai pun kann,1.98379E+18,,,in,,0,0,0,https://x.com/undefined/status/1983794585026621473,4654885274,
1.98379E+18,Thu Oct 30 07:11:32 +0000 2025,1,since ada job coach cerai. aku nak jadi coach single. achievement so far - makan sorang easy peazy - wayang sorang tak de hal. - staycation sorang - karoke sorang ‍↔️ - aktiviti luar sorang - konsert sorang ‍↔️ more to unlock . come join me ,1.98379E+18,,,in,,0,0,0,https://x.com/undefined/status/1983793877321744603,1331363305,
1.98379E+18,Thu Oct 30 07:10:38 +0000 2025,0,abis cerai,1.98379E+18,,,in,,0,1,0,https://x.com/undefined/status/1983793652230205791,1.25923E+18,
1.98379E+18,Thu Oct 30 07:10:04 +0000 2025,40,@tanyakanrl mbakkk e jangan sampai ada kata ( pelaku pura jd korban ) jgn sakiti dirimuuu dg memaklumi suami. yuk cerai aja selingkuh ga ada obatnya. tpii semua keputusan di km.,1.98379E+18,,tanyakanrl,in,,0,0,1,https://x.com/undefined/status/1983793508218761391,9.41336E+17,
1.98379E+18,Thu Oct 30 07:08:50 +0000 2025,96,Faruq when I catch you faruq Jahat banget lu depan anaknya ga depan anaknyapun ga etis banget nanya gitu depan orangnya langsung. Mana kasusnya daehoon kan ga kaya yg lu omongin tiba2 nikah tiba2 cerai ,1.98379E+18,,,in,,0,0,7,https://x.com/undefined/status/1983793201262817643,1.55015E+18,
1.98379E+18,Thu Oct 30 07:03:15 +0000 2025,0,@rasjawa Pantesan enga cerai soalnya butuh modal buat jd bupati ‍️,1.98379E+18,,rasjawa,in,,0,0,0,https://x.com/undefined/status/1983791794996572402,479381396,
1.98374E+18,Thu Oct 30 07:01:57 +0000 2025,0,@AgusMagelangan Beneran cerai ga si?,1.98379E+18,,AgusMagelangan,in,,0,0,0,https://x.com/undefined/status/1983791465206837462,1.7334E+18,
1.98379E+18,Thu Oct 30 07:01:23 +0000 2025,0,Alasan Gugatan Cerai Sabrina : Bukan Karena Marah Tapi Karena Cinta Kejujuran Dan Kedamaian https://t.co/MSPw20a0u3,1.98379E+18,,,in,,0,0,0,https://x.com/undefined/status/1983791322621493590,1.57895E+18,
1.9835E+18,Thu Oct 30 07:00:39 +0000 2025,10,@rogue_mercenary @iceman__xmen Negara khintil yg kl banyak masalah dibikin pengalihan isu warga nya cerai.. Negara gagal,1.98379E+18,,rogue_mercenary,in,,0,0,0,https://x.com/undefined/status/1983791139389108565,1.761E+18,
1.98379E+18,Thu Oct 30 07:00:14 +0000 2025,0,Berita mengejutkan dari Deddy Corbuzier dan Sabrina Chairunnisa! Ternyata Sabrina mengajukan cerai kepada Deddy. Informasi ini sudah dikonfirmasi oleh Pengadilan https://t.co/8iDUirHeWK} https://t.co/ilUU4gvEqg,1.98379E+18,https://pbs.twimg.com/media/G4fXbsBXgAEyP9S.jpg,,in,,0,0,0,https://x.com/undefined/status/1983791035923698122,259035093,
1.98379E+18,Thu Oct 30 07:00:01 +0000 2025,23,Sabrina Chairunnisa menggugat cerai suaminya Deddy Corbuzier setelah tiga tahun berumah tangga. Deddy dan Sabrina pun telah buka suara terkait kabar perceraian mereka &gt;&gt; https://t.co/9obhAnNdOK https://t.co/SmdMDKwdRm,1.98379E+18,https://pbs.twimg.com/amplify_video_thumb/1983744945140985857/img/werx_TB6Y2vQtCV_.jpg,,in,,1,5,3,https://x.com/undefined/status/1983790979024089419,69183155,
1.98379E+18,Thu Oct 30 07:00:00 +0000 2025,0,Deddy Corbuzier dan Sabrina Chairunnisa umumkan perceraian: 'Bukan karena pengkhianatan atau amarah'. Lantas mengapa? #ThePhraseID #deddycorbuzier #sabrinachairunnisa #cerai #artis #perceraianartis #divorce #seleb #news https://t.co/MIBPQjfdu8,1.98379E+18,,,in,,0,0,0,https://x.com/undefined/status/1983790975156683064,1.90043E+18,
1.98379E+18,Thu Oct 30 06:57:25 +0000 2025,0,@anthoffnewwife Kan sebelum 40 udh cerai sama lo ,1.98379E+18,,anthoffnewwife,in,,0,1,0,https://x.com/undefined/status/1983790326654627972,1.28414E+18,
1.98338E+18,Thu Oct 30 06:55:19 +0000 2025,0,@Giiselje Buset dah apa² karena purbaya apa² dimilking pake nama ini orang. Nanti ada berita dedi corbuser cerai karena purbaya,1.98379E+18,,Giiselje,in,,0,1,0,https://x.com/undefined/status/1983789799447392325,1.34069E+18,
1.98379E+18,Thu Oct 30 06:55:10 +0000 2025,0,lucu bgt pliss jangan cerai dulu https://t.co/k8xcffDm06,1.98379E+18,https://pbs.twimg.com/media/G4fWRPma8AIHM_W.jpg,,in,,0,0,0,https://x.com/undefined/status/1983789758490014202,1.18685E+18,
1.98379E+18,Thu Oct 30 06:54:28 +0000 2025,1,Brasa di jagani dunia ojo sek rabi soale ssk wakih ontran2 cerai,1.98379E+18,,,in,,0,0,0,https://x.com/undefined/status/1983789585718243801,1.41352E+18,
1.98379E+18,Thu Oct 30 06:53:19 +0000 2025,0,Anying berita cerai dimana mana tanda apa cok,1.98379E+18,,,in,,0,2,0,https://x.com/undefined/status/1983789293735961041,1.01472E+18,
1.98374E+18,Thu Oct 30 06:53:04 +0000 2025,0,@jon_snow9987 @AgusMagelangan kemarin ada kasus istri di cerai suami gara2 suami lolos P3K. pdhal selama ini istrinya yg full support utk suami,1.98379E+18,,jon_snow9987,in,,0,0,0,https://x.com/undefined/status/1983789232234922034,1.54581E+18,
1.98371E+18,Thu Oct 30 06:52:57 +0000 2025,0,@Cetepbebek Walaupun terlambat bagus. Semoga lekas cerai dan campakkan saja bapakmu itu,1.98379E+18,,Cetepbebek,in,,0,0,0,https://x.com/undefined/status/1983789201008292053,1.61893E+18,
1.98379E+18,Thu Oct 30 06:52:29 +0000 2025,0,sedih berat keluarga spotifyku cerai berai akun spotifyku gak premium,1.98379E+18,,,in,,0,2,0,https://x.com/undefined/status/1983789086281494648,1.31566E+18,
1.98371E+18,Thu Oct 30 06:52:06 +0000 2025,2,@tanyarlfes taunya dc dress code sc sound check jadi mau konser apa mau cerai nih?,1.98379E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1983788989091119387,1.21583E+18,
1.98371E+18,Thu Oct 30 06:46:55 +0000 2025,0,@sanoceann Wahhh minta cerai tuh mr.S rewel bangett ,1.98379E+18,,sanoceann,in,,0,0,0,https://x.com/undefined/status/1983787683890786374,1.27062E+18,
1.98379E+18,Thu Oct 30 06:45:14 +0000 2025,0,Pliss laki2 jangan pada punya pemikiran kek akun yg gelud ama kak ega soal nafkah anak setelah cerai sama akun yg menyimpulkan lebih baik zina daripada diharuskan menyediakan basic necessity saat menikah. Gw masih pgn nikah ama laki normal jasmani dan pemikiran .,1.98379E+18,,,in,,0,0,0,https://x.com/undefined/status/1983787261734089059,1.70011E+18,
1.98379E+18,Thu Oct 30 06:40:42 +0000 2025,0,Sabrina Chairunnisa diundang podcast close the door D: denger2x diisukan cerai gimana tuh ceritanya? S: jadi gini.... ,1.98379E+18,,,in,,0,0,0,https://x.com/undefined/status/1983786119679684859,1.13523E+18,
1.98371E+18,Thu Oct 30 06:38:21 +0000 2025,0,@Cetepbebek tapi mungkin semoga kamu juga bisa bersabar untuk mama kamu kak pengalaman pribadi maaf mama aku ngga mau cerai kak takut nanti ngebebanin anaknya takut nanti jadi omongan orang takut nanti anaknya diomongin orang juga. tapi aku ngga peduli sa,1.98379E+18,,miawchirow,in,,0,0,0,https://x.com/undefined/status/1983785527217418554,1.52622E+18,
1.98378E+18,Thu Oct 30 06:33:04 +0000 2025,98,Susah kah buat laki2 utk men support men? Itu dehun kuyakin jg gamau cerai krn ke blow up di media aja jd marwah dia sbg laki2 dipertaruhkan. Laki tp mulutnya lemes bgtt besok sekalian pake krudung aja dah sekalian.,1.98378E+18,,,in,,0,0,8,https://x.com/undefined/status/1983784198818427161,1.53118E+18,
1.98377E+18,Thu Oct 30 06:32:28 +0000 2025,0,@tanyakanrl ketipu. coba kalau mereka lebih bener mungkin gak sesusah ini. after all aku lebih salut mereka masi nikah gak cerai. mereka malah lebih kompak pas lagi jatuh2nya heran deh,1.98378E+18,,leahhssi_,in,,0,1,0,https://x.com/undefined/status/1983784045730525299,3073088564,
1.98351E+18,Thu Oct 30 06:32:23 +0000 2025,0,@llyyaa88 Aku jarang baca novel China aku lebih sering baca karya lokal dari author lokal WP pas 2017/2018 kan disitu WP jaya jayanya sama cerita angst kalo ga badboy tentang mafia2 gitu yang kebanyakan angst aku nangis seharian namatin ternyata sad ku ki,1.98378E+18,,tanzheyuanci,in,,0,0,0,https://x.com/undefined/status/1983784026180841818,1.36155E+18,
1.98378E+18,Thu Oct 30 06:30:39 +0000 2025,0,kaget banget dc sama sab cerai huhu padahal aku pernah bikin cerita terinspirasi dari kisah mereka shibal kenapa skr trennya jadi ceraiiii sih cerai aja semuaaa dah,1.98378E+18,,,in,,0,0,0,https://x.com/undefined/status/1983783592112353319,1.44486E+18,
1.98374E+18,Thu Oct 30 06:27:58 +0000 2025,0,@napasimang @kertashts lagi musim seng lolos p3k langsung gugat cerai,1.98378E+18,,napasimang,in,,0,0,0,https://x.com/undefined/status/1983782913541075018,8.2339E+17,
1.98378E+18,Thu Oct 30 06:27:25 +0000 2025,0,Deddy Corbuzier Cerai Ahli Sebut Banyak Pasangan Pisah karena Hal Ini https://t.co/uzdToA0mEs,1.98378E+18,,,in,,0,0,0,https://x.com/undefined/status/1983782775359701307,8.47373E+17,
1.98378E+18,Thu Oct 30 06:25:11 +0000 2025,0,Sekarang dia cerita tetangganya pinjem duit ibunya buat nguliahin anaknya. Tapi ternyata anak tetangganya yang mau dikuliahin extra-marital pregnancy. Ngga jadi pinjem deh. Terus anaknya dinikahin terus cerai abis cerai si anak itu extra-marital pregnancy lagi....,1.98378E+18,,_mookzy_,in,,0,2,0,https://x.com/undefined/status/1983782213176193079,1.17081E+18,
1.98374E+18,Thu Oct 30 06:21:57 +0000 2025,0,@jon_snow9987 @AgusMagelangan ada suami yg lolos P3K langsung gugat cerai istrinya ka. itu si istri di undang juga di podcast dr. Richard.,1.98378E+18,,jon_snow9987,in,,0,0,0,https://x.com/undefined/status/1983781401272189426,1.63357E+18,
1.98371E+18,Thu Oct 30 06:21:32 +0000 2025,0,@Cetepbebek anak goblok dikira dia lahir dari pelepah pisang makanya belajar agama supaya pinter baik atau galak itu bapapkmu tolol..!! daripada nyuruh ema dan bapak lo cerai mendingan lo bunuh diri aja kenapa?? penyakit kayak gini lunar ke yang lain.,1.98378E+18,,Cetepbebek,in,,0,0,0,https://x.com/undefined/status/1983781296808829071,1.62606E+18,
1.98378E+18,Thu Oct 30 06:19:27 +0000 2025,0,Orang2 nih fomo ap begimane dah cerai semua kocak,1.98378E+18,,,in,,0,0,0,https://x.com/undefined/status/1983780772139168149,1.9574E+18,
1.98351E+18,Thu Oct 30 06:19:16 +0000 2025,0,@SUARAKRISTEN1 @VIVAcoid Ya berita itu benar. Andre Taulany dan Erin sepakat cerai secara damai pada 28 Oktober 2025 berdasarkan pernyataan kuasa hukum Erin serta laporan dari Viva Kompas Detik dan sumber lain. Alasan utama: diskusi panjang demi anak-anak,1.98378E+18,,SUARAKRISTEN1,in,,0,0,0,https://x.com/undefined/status/1983780724135358543,1.72067E+18,
1.98349E+18,Thu Oct 30 05:19:24 +0000 2025,0,@detikcom Apakah tujuan mualaf Dedy. Kawin cerai,1.98377E+18,,detikcom,in,,0,0,0,https://x.com/undefined/status/1983765661039145212,1.77646E+18,
1.98375E+18,Thu Oct 30 05:18:59 +0000 2025,0,@NotLofigirll Dari situ aja keliatan si botak tidak siap untuk berumah tangga ya mending sadari awal habis cerai sama yang pertama duda aja terus kan? Daripada menikah hanya untuk konsumsi publik dan his personal interest,1.98377E+18,,NotLofigirll,in,,0,1,0,https://x.com/undefined/status/1983765554034000048,271318567,
1.98374E+18,Thu Oct 30 05:18:41 +0000 2025,1,@de_bad_side @jon_snow9987 @AgusMagelangan Ramai Guru Perempuan Gugat Cerai Suami Usai Dapat SK PPPK Psikolog Jelaskan Pemicunya - https://t.co/cPGRYh2F0U https://t.co/GuVC62V0Fm,1.98377E+18,,de_bad_side,in,,0,0,0,https://x.com/undefined/status/1983765478159036670,254410757,
1.98374E+18,Thu Oct 30 05:16:33 +0000 2025,135,@jon_snow9987 @AgusMagelangan beberapa waktu lalu rame berita banyak perempuan yg setelah dilantik P3K langsung menggugat cerai krn merasa suami mereka cuma jadi beban.,1.98376E+18,,jon_snow9987,in,,2,4,2,https://x.com/undefined/status/1983764942479298879,734454482,
1.98371E+18,Thu Oct 30 05:15:47 +0000 2025,0,@Cetepbebek Aku tau rasanya kaya gini. Cuma dulu aku gabisa nanggung mamaku krn aku kerja kontrak. Mamaku gamau jadi bebanku. Katanya kl cerai mama belum bisa berdiri sendiri gasiap menjanda. Alhasil aku merasa gk berdaya sbg anak krn gpny uang. Keep stro,1.98376E+18,,Cetepbebek,in,,0,0,0,https://x.com/undefined/status/1983764750703194323,1.79985E+18,
1.98339E+18,Thu Oct 30 05:15:28 +0000 2025,0,Ni hahhhhj... Coach Cerai dia https://t.co/aZ46bOwNsn,1.98376E+18,https://pbs.twimg.com/ext_tw_video_thumb/1983764645333934080/pu/img/lrijjbyw-PVn9MiO.jpg,KlutzyKucing,in,,0,0,0,https://x.com/undefined/status/1983764669983813639,28998288,
1.98376E+18,Thu Oct 30 05:14:14 +0000 2025,0,@tanyarlfes kalo cerai krn ekonomi itu bakal terulang lg nder di rumah tanggamu selanjutnya. tp kl emg kekeh mau pisah 2 keluarga hrs ktemu dan diobrolin masalahnya,1.98376E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1983764360658088083,1.0703E+18,
1.98376E+18,Thu Oct 30 05:09:58 +0000 2025,0,Gara2 Tasya Farasya Memong cerai Gue baru tahu kak Riphat itu suami nya Poppy Bunga ya Emang kalo cantik suami nya harus cakep juga ,1.98376E+18,,,in,,0,0,0,https://x.com/undefined/status/1983763286257758324,309557328,
1.98374E+18,Thu Oct 30 05:09:20 +0000 2025,0,@AgusMagelangan Kalau P3K bearti dedy yang minta cerai ma,1.98376E+18,,AgusMagelangan,in,,0,1,0,https://x.com/undefined/status/1983763125561389330,1.66067E+18,
1.98376E+18,Thu Oct 30 05:05:07 +0000 2025,1,@tanyarlfes Pergi ke pengadilan sendiri Bisa kok cerai Mak-bapakku juga bisa kalau salah satu nggak hadir Bilang aja ke hakim udah nggak bisa dipertahankan,1.98376E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1983762064855462268,1.94578E+18,
1.98277E+18,Thu Oct 30 05:03:16 +0000 2025,0,@etchsin Di series udah terdzalimi banget di au malah dibikin cerai. Emang boleh ya? ,1.98376E+18,,etchsin,in,,0,0,0,https://x.com/undefined/status/1983761599124140471,404865209,
1.98376E+18,Thu Oct 30 05:03:02 +0000 2025,1,@tanyarlfes Istri tetap bisa menggugat cerai secara sepihak ke Pengadilan Agama (kalau Muslim) atau Pengadilan Negeri (kalau non-Muslim).,1.98376E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1983761541649592615,1.75475E+18,
1.98376E+18,Thu Oct 30 05:02:44 +0000 2025,0,@tanyarlfes Cerita sama orang tua gimana baiknya kamu minta cerai pasti ada kesalahan yg bener2 fatal. Jangan cerita ke temen atau siapapun yg ada di dalam rumah tangga * kata bokap,1.98376E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1983761464600228116,1.72485E+18,
1.98374E+18,Thu Oct 30 05:02:24 +0000 2025,5,@fluoxetan @_e_g_a_n_ Maunya kalau nikah ga tanggung jawab soal nafkah dan definisi qawwam yang lain alias nikah tp ttp YOLO kayak waktu bujang. Kalau cerai balik kek bujang lagi. Enak amat iduuuppp.,1.98376E+18,,fluoxetan,in,,0,0,0,https://x.com/undefined/status/1983761379447468543,1.70011E+18,
1.98376E+18,Thu Oct 30 05:01:22 +0000 2025,0,Pilih Cerai Tanpa Drama Sabrina Chairunnisa dan Deddy Corbuzier Saling Memuji https://t.co/YTKTLLQRa6,1.98376E+18,,,in,,0,0,0,https://x.com/undefined/status/1983761122063786299,89877164,
1.98316E+18,Thu Oct 30 05:01:20 +0000 2025,0,@liputan6dotcom Hal gini PEMBUKTIAN DONK ..BUKAN MEDIASI.. MEDIASI KALAU URUSAN RIBUT KAWIN CERAI.GONO GINI...APA anak kecil rebutan balon,1.98376E+18,,liputan6dotcom,in,,0,0,0,https://x.com/undefined/status/1983761111683113410,1.90121E+18,
1.98376E+18,Thu Oct 30 05:00:44 +0000 2025,0,Gw baru tahu om botak deddy bisa cerai lagi. Ada apa ya,1.98376E+18,,,in,,0,0,0,https://x.com/undefined/status/1983760962055499967,1.36344E+18,
1.98376E+18,Thu Oct 30 05:00:06 +0000 2025,53, Aku berniat cerai tapi dari pihak dia selalu menolak dan gak bisa lepasin aku. Mohon bantuan saran dari temen² gimana caranya supaya dia bisa lepasin aku. Dunia orang tua semuanya menolak dari awal hubungan kita tapi kita tetap memaksakan hingga sekarang aku sadar,1.98376E+18,,,in,,2,19,3,https://x.com/undefined/status/1983760803338613225,1371650588,
1.98371E+18,Thu Oct 30 04:24:38 +0000 2025,0,@meinmokhtar Manusia ni insaf atau dapat hidayah masing2 lain2 waktu mungkin lepas terkena batang hidung sendiri baru terasa... OK je jalin hubungan baik dgn bekas MIL anak awak cucu dia juga. Berbaik2 aje...kalau dah cerai awak Tutup Buku dgn bekas Hubby,1.98375E+18,,meinmokhtar,in,,0,0,0,https://x.com/undefined/status/1983751876308037812,1.82665E+18,
1.98353E+18,Thu Oct 30 04:20:28 +0000 2025,0,@itsHiravee Emg udah keliatan bakal cerai ya?,1.98375E+18,,itsHiravee,in,,0,2,0,https://x.com/undefined/status/1983750829292335435,622497406,
1.98375E+18,Thu Oct 30 04:18:44 +0000 2025,0,- cerai di tahun 2023 dan sekarang jadi janda mudah ,1.98375E+18,,Parkjm_hoon,in,,0,0,0,https://x.com/undefined/status/1983750391415369839,7.57206E+17,
1.98375E+18,Thu Oct 30 04:15:51 +0000 2025,0,@eliasjd114 WKWKWKKWK minimal pernah cerai kyk taynew gt el,1.98375E+18,,eliasjd114,in,,0,1,0,https://x.com/undefined/status/1983749667029700753,1.53511E+18,
1.98375E+18,Thu Oct 30 04:13:04 +0000 2025,0,[PA Bangkinang - Media] Mediasi Cerai Talak di PA Bangkinang capai kesepakatan sebagian (29/10/2025). Pemohon prajurit TNI sepakat serahkan hak asuh &amp; nafkah anak Rp2 juta/bulan. Musyawarah tetap jadi jalan terbaik untuk keadilan dan kedamaian keluarga. ️ #pabangkinang https://t.co/7qdRAIXE4v,1.98375E+18,https://pbs.twimg.com/media/G4exKqcbYAA1_qq.jpg,,in,,0,0,0,https://x.com/undefined/status/1983748965976949123,1.58547E+18,
1.98375E+18,Thu Oct 30 04:13:02 +0000 2025,0,padahal mereka punyak segalanya gelar artis duit jabatan mobil motor ketenaran dia juga gak main judol main pinjol kok bisa yaa orang orang bisa cerai padahal mereka punyak segalanya.... emng apa yng kau cari di tempat nabi Adam dihukum? kesempurnaan?,1.98375E+18,,,in,,0,0,0,https://x.com/undefined/status/1983748959328989278,1.46561E+18,
1.98346E+18,Thu Oct 30 04:11:02 +0000 2025,0,@meinmokhtar Asalkan sejak kahwin dgn akak tu die takde buat bende2 tak elok ok lah kisah silam die tak payah nak dicungkil dan diungkit. Masing2 ada kisah silam. Tp lepas ni klu cemolot akak ade bau tapai maksudnya die minum beer la baru la tanye ok. Klu,1.98375E+18,,meinmokhtar,in,,0,0,0,https://x.com/undefined/status/1983748453449834579,1.76748E+18,
1.98375E+18,Thu Oct 30 04:11:00 +0000 2025,0,Firasat Buruk Ibu Angbeen Rishi Soal Adly Fairuz Kini Terbukti Anaknya Gugat Cerai sang Menantu https://t.co/rsdHBZpIjQ lewat @tribunnews,1.98375E+18,,,in,,0,0,0,https://x.com/undefined/status/1983748446227198254,65639033,
1.98375E+18,Thu Oct 30 04:10:06 +0000 2025,0,@mykkzyswife ditunggu cerai part 3,1.98375E+18,,mykkzyswife,in,,0,0,0,https://x.com/undefined/status/1983748221538332906,1.5534E+18,
1.98375E+18,Thu Oct 30 04:09:22 +0000 2025,0,Eh deddy sama sabrina cerai? Kaget bgt,1.98375E+18,,,in,,0,0,0,https://x.com/undefined/status/1983748034006864297,1.15937E+18,
1.98339E+18,Thu Oct 30 04:08:02 +0000 2025,0,@KlutzyKucing Coach cerai?? Siapa pulak tu jumpa kat mana. Lol,1.98375E+18,,KlutzyKucing,in,,0,1,1,https://x.com/undefined/status/1983747701515940039,1.44679E+18,
1.98375E+18,Thu Oct 30 04:07:22 +0000 2025,0,[PA Bangkinang - Media] PA Bangkinang berhasil mencapai kesepakatan sebagian dalam mediasi perkara cerai talak (29/10/2025). Kesepakatan mencakup hak asuh dan nafkah anak dipimpin Mediator H. Muhammad Salis S.H. M.H. https://t.co/61ijojaHqo. https://t.co/p1PeVSZPs3,1.98375E+18,https://pbs.twimg.com/media/G4ev3TabMAA6y1S.jpg,,in,,0,0,0,https://x.com/undefined/status/1983747533466955980,1.58547E+18,
1.98312E+18,Thu Oct 30 04:06:26 +0000 2025,0,@WatchmenID hwaa ajussi ini yg baru cerai dan masih nyambi jd kurir padahal dramanya udh lumayan banyak dan actingnya bagus.. oke sung nontonn!,1.98375E+18,,WatchmenID,in,,0,0,0,https://x.com/undefined/status/1983747298296492397,1.62448E+18,
1.98346E+18,Thu Oct 30 04:04:20 +0000 2025,1,@Alohomora_77 itu semua kriteria udah gw liat di org2 yg cerai diselingkuhin cerai nyelingkuhin.. yg gw tau skrg bnyk yg nyari pasangan bukan karena cinta tapi nafsu pacaran yg ga faedah bukan karena cinta tapi nafsu ngmongnya aj cinta pdhl ga yg enak2 em,1.98375E+18,,Alohomora_77,in,,0,0,0,https://x.com/undefined/status/1983746767486390629,26514879,
1.98371E+18,Thu Oct 30 04:02:02 +0000 2025,0,@Cetepbebek Semoga bisa cerai lalu dilancarkan prosesnya ya kak cuma itu yang bisa aku bilang ke kakak karena kakak udah lakuin semuanya berjuang sabar teguh balas budi. Kakak istirahat juga sekali-kali lupakan orang di rumah kakak kan punya jiwa dan raga,1.98375E+18,,Cetepbebek,in,,0,0,0,https://x.com/undefined/status/1983746188173308243,1.85729E+18,
1.98375E+18,Thu Oct 30 04:00:24 +0000 2025,0,Deddy Corbuzier dan Sabrina Chairunnisa Cerai Ini Alasannya https://t.co/kqkEQCf29W,1.98375E+18,,,in,,0,0,0,https://x.com/undefined/status/1983745776942809440,1.69858E+18,
1.98371E+18,Thu Oct 30 03:56:54 +0000 2025,0,@PoutyFishie otw pengadilan (cerai) ️,1.98374E+18,,PoutyFishie,in,,0,1,0,https://x.com/undefined/status/1983744897044906146,1.93808E+18,
